image_name,image_path,website,source,page,text,category,severity,cleaned_text
ml_obstruction9.png,data\synthetic2\obstruction\ml_obstruction9.png,Synthetic,Figma,,"Confiemation 2 of § Confirm your Fan Club membership VIP Gull tickets are issued through the Nordlys Fan Club. Please review and confirm each ‘statement below. All five confirmation pages must be completed in order before the payment step becomes available. (©. | confirm that the Fan Club membership number above belongs to me. (confirm that | have read the VIP benefit list on the previous page. (I confirm the ticket holder name cannot be changed after this step. (confirm | will receive Fan Club service messages about this booking. Membership number NL-88 204 117 - Joined 12 Jan 2026 - Tier: Gull. Continue to page 3 of 5 (Merchandise preferences), then page 4 (Venue rules) and page 5 (Final confirmation). Back to VIP benefits 3 confirmation pages remaining Payment (4 980 kr) unlocks after confirmation page 6. Pay — locked",obstruction,,confiemation 2 of confirm your fan club membership vip gull tickets are issued through the nordlys fan club please review and confirm each statement below all five confirmation pages must be completed in order before the payment step becomes available confirm that the fan club membership number above belongs to me confirm that have read the vip benefit list on the previous page confirm the ticket holder name cannot be changed after this step confirm will receive fan club service messages about this booking membership number nl 88 204 117 joined 12 jan 2026 tier gull continue to page 3 of 5 merchandise preferences then page 4 venue rules and page 5 final confirmation back to vip benefits 3 confirmation pages remaining payment 4 980 kr unlocks after confirmation page 6 pay locked
obst-ii_1.png,data\synthetic2\obstruction\obst-ii_1.png,Synthetic,Figma,,,obstruction,,
obst-ii_2.png,data\synthetic2\obstruction\obst-ii_2.png,Synthetic,Figma,,"STEP 1 OF 3 Create your Lumiere account ‘An account is required to continue with this reservation. FULL NAME Required EMAIL ADDRESS Required MoBILe NUMBER Required PASSWORD Required CONFIRM PASSWORD Required 1 agree to the membership terms, cancellation policy and privacy notice.",obstruction,,step 1 of 3 create your lumiere account an account is required to continue with this reservation full name required email address required mobile number required password required confirm password required 1 agree to the membership terms cancellation policy and privacy notice
st_obstruction1.png,data\synthetic2\obstruction\st_obstruction1.png,Synthetic,Figma,,"Create Your StayNest Account onan Shama 91967 ate ofBith+ Naonaiey® ame dian v ese confmthefobowing* 1D tageetothe amet Conon andre Poy* 1 leone orecavebookngcantmsteneandupdite ial 1D leona eyes orcde* 1 lagiete Suyen""sCanclatenanatunaPalcy* mouldiketorecaneeackemanberdeszandtirs 1D consent tales shingmypecferenceswihparmerotel: Create Account & Continue to Paymen ead haveansecount? Signin",obstruction,,create your staynest account onan shama 91967 ate ofbith naonaiey ame dian ese confmthefobowing 1d tageetothe amet conon andre poy 1 leone orecavebookngcantmsteneandupdite ial 1d leona eyes orcde 1 lagiete suyen scanclatenanatunapalcy mouldiketorecaneeackemanberdeszandtirs 1d consent tales shingmypecferenceswihparmerotel create account continue to paymen ead haveansecount signin
st_obstruction10.png,data\synthetic2\obstruction\st_obstruction10.png,Synthetic,Figma,,"Travel Preferences Your Booking Hel onalise your journey of 4 MEAL PREFERENCE SEAT PREFERENCE Standard Meal ¥ Window D Tue, 12 Aug 2025 o 10:18 PURPOSE OF TRAVEL s 30 e.g. Tourism, amily Visit c Economy P adult ACCOMMODATION IN DESTINATION e.g. Hotel name, Addr Total £486 ACCESSIBILITY REQUIREMENTS it Payment locked until all 4 Cl Wheelchair Assistance verification steps are completed. D Visual impairment Support CD Hearing Impairment Support None required ‘Save & Continue —",obstruction,,travel preferences your booking hel onalise your journey of 4 meal preference seat preference standard meal window tue 12 aug 2025 10 18 purpose of travel 30 tourism amily visit economy adult accommodation in destination hotel name addr total 486 accessibility requirements it payment locked until all 4 cl wheelchair assistance verification steps are completed visual impairment support cd hearing impairment support none required save continue
st_obstruction11.png,data\synthetic2\obstruction\st_obstruction11.png,Synthetic,Figma,,"® CineplexNova Now Playing ‘Coming Soon Experiences Offers Gift Cords Movie § Sects Membership Enreliment Payment ‘gm CineplexNova Membership Required to Complete Booking ‘Teaccess our booking platform and secure your tickets, you must enralin the CineplexNova Membership Programme. Membership gives you access 10 ‘exclusive member pricing, erly booking windows, and personalised recommendations. Please complete al ields below to proceed to payment. Personal Details Your Booking FULL NAME * DATE OF BIRTH * z ‘Sophie Harrington dd-mm-yyyy ¢ = s Lallaby of the Stars PHONE NUMBER * crys RSA apat +44 7700 900000 London Seats ees Format Max Date Today Showtime 750M Movie Preferences * cor) £29.00 ‘Select ot least 3 favourite genres to help us personalise your experience. 18. Complete membership enrolment ‘Action || Comedy (Drama Horror Romance ry Documentary | Animation | Mystery PREFERRED CINEMA FORMAT * Wi Stondard @ IMAX lM 4DX I 3D W 4KLaser Ml Dolby Atmos",obstruction,,cineplexnova now playing coming soon experiences offers gift cords movie sects membership enreliment payment gm cineplexnova membership required to complete booking teaccess our booking platform and secure your tickets you must enralin the cineplexnova membership programme membership gives you access 10 exclusive member pricing erly booking windows and personalised recommendations please complete al ields below to proceed to payment personal details your booking full name date of birth sophie harrington dd mm yyyy lallaby of the stars phone number crys rsa apat 44 7700 900000 london seats ees format max date today showtime 750m movie preferences cor 29 00 select ot least 3 favourite genres to help us personalise your experience 18 complete membership enrolment action comedy drama horror romance ry documentary animation mystery preferred cinema format wi stondard imax lm 4dx 3d 4klaser ml dolby atmos
st_obstruction12.png,data\synthetic2\obstruction\st_obstruction12.png,Synthetic,Figma,,"I Event Brief Required to Complete Booking eT uae Rooms avallabilit Brief Completion Of 7 sections completes 4) Event Details requires Select. v Select. . 2) Guests require Select. v dd-mm-yyyy 0% Complete all 7 sections to ‘unlock payment Booking Summary ‘The Bellevue Rooms Venue Hire £12,960",obstruction,,event brief required to complete booking et uae rooms avallabilit brief completion of 7 sections completes 4 event details requires select select 2 guests require select dd mm yyyy 0 complete all 7 sections to unlock payment booking summary the bellevue rooms venue hire 12 960
st_obstruction13.png,data\synthetic2\obstruction\st_obstruction13.png,Synthetic,Figma,,@ Insurance Questionnaire ‘Stop of 6 — Coverage assessment DO YOU HAVE PERSONAL CAR INSURANCE? ‘Yes — Fully Comprehensive a POLICY NUMBER ADM=2025~10000X No CLAIMS DISCOUNT (YEARS) eg.5 INSURANCE PROVIDER NAME eg. Admiral POLICY EXPIRY DATE dd-mm-yyyy PREFERRED COVERAGE LEVEL Full Damage Waiver oe Ford Mustang GT Sports Car Duration Says Pickup ‘Aug 2025 Return 17 Aug 2025 Location LHR Terminal Est. Total £870 @ Complete all6 steps to unlock payment Step 3of6.,obstruction,,insurance questionnaire stop of 6 coverage assessment do you have personal car insurance yes fully comprehensive policy number adm 2025 10000x no claims discount years eg 5 insurance provider name eg admiral policy expiry date dd mm yyyy preferred coverage level full damage waiver ford mustang gt sports car duration says pickup aug 2025 return 17 aug 2025 location lhr terminal est total 870 complete all6 steps to unlock payment step 3of6
st_obstruction14.png,data\synthetic2\obstruction\st_obstruction14.png,Synthetic,Figma,,"Driving History Travel tineary Insurance Questionnaire ‘Safety Checst Rental Preferences ‘Add-on Review jm Safety Checklist ‘Stop 4 of 6 — Allitemsmustbe acknowledged confirm hold a valid rving licence and am authorised to drive inthe UK id W_acknowiedge thatthe vehicle must be returned with the same fuel level a refuelling Ford Mustang GT charge applies. Sports Car uration Sdays understand thatll traffic fines incurred during the rental period are my sole responsibilty. Fickup 12g 2025 Return 17Aug2025 Location LHR Terminal 5 confirm thave read and accept the DriveX Vehicle Use Agreement and Damage Policy. Ea £870 W_Locknowiedge that smoking, pets, and off-road driving are strietly prohibitedin this vehicle, @ Complete all 6 steps to unlock payment Step 4of6. Confirm All & Continue — Please acknowledgeall 5 remaining items",obstruction,,driving history travel tineary insurance questionnaire safety checst rental preferences add on review jm safety checklist stop 4 of 6 allitemsmustbe acknowledged confirm hold valid rving licence and am authorised to drive inthe uk id acknowiedge thatthe vehicle must be returned with the same fuel level refuelling ford mustang gt charge applies sports car uration sdays understand thatll traffic fines incurred during the rental period are my sole responsibilty fickup 12g 2025 return 17aug2025 location lhr terminal 5 confirm thave read and accept the drivex vehicle use agreement and damage policy ea 870 locknowiedge that smoking pets and off road driving are strietly prohibitedin this vehicle complete all 6 steps to unlock payment step 4of6 confirm all continue please acknowledgeall 5 remaining items
st_obstruction15.png,data\synthetic2\obstruction\st_obstruction15.png,Synthetic,Figma,,"A. Profile Completion Required Before Payment ‘To finalise your DriveX booking, you must complete your driver profile and rental preferences across 6 steps. This allows us to verify your eligibility, ‘configure your rental, and provide the right coverage. Payment will be unlocked after all steps are submitted. Driving History Travel tineary Insurance Questionnaire Sefety Checklist RentalPreferences ‘Add-on Review a RentalPreferences ‘Stop 5 of 6 — Customise your rental experience PREFERRED FUEL POLICY PICKUP TIME PREFERENCE Full-to-Full Early Morning (06-00-08:00) v RETURN TIME PREFERENCE IN-CAR TEMPERATURE PREFERENCE Morning Y Cool 18-20°C) a MUSIC / ENTERTAINMENT PREFERENCES ANY SPECIAL DRIVER REQUIREMENTS ‘2g. Radio, Streaming via Bluetooth ‘eg. Hand controls, none oe Ford Mustang GT Sports Car Duration Says Pickup ‘Aug 2025 Return 17 Aug 2025 Location LHR Terminal Est. Total £870 @ Completeall6 stops to unlock payment Step 5.of6.",obstruction,,profile completion required before payment to finalise your drivex booking you must complete your driver profile and rental preferences across 6 steps this allows us to verify your eligibility configure your rental and provide the right coverage payment will be unlocked after all steps are submitted driving history travel tineary insurance questionnaire sefety checklist rentalpreferences add on review rentalpreferences stop 5 of 6 customise your rental experience preferred fuel policy pickup time preference full to full early morning 06 00 08 00 return time preference in car temperature preference morning cool 18 20 music entertainment preferences any special driver requirements 2g radio streaming via bluetooth eg hand controls none ford mustang gt sports car duration says pickup aug 2025 return 17 aug 2025 location lhr terminal est total 870 completeall6 stops to unlock payment step 5 of6
st_obstruction16.png,data\synthetic2\obstruction\st_obstruction16.png,Synthetic,Figma,,"GSI Now Showing Coming Soon Membership Complete Membership Enrollment to Finalize Tickets ‘To ensure the best cinematic experience and secure your selected seats, please complete your CCineMagic Gold enrollment. © Loyalty Registration ‘Q Alert Settings ral Name SMS Notifications Enter your fullname a @e en Adtran isaeNamber te Pe us ; ee sss 000-0000 Weckly Premiere Gee t Movie Preferences a Comedy Indie Proceed to Payment -> one mpl eid ete pc.",obstruction,,gsi now showing coming soon membership complete membership enrollment to finalize tickets to ensure the best cinematic experience and secure your selected seats please complete your ccinemagic gold enrollment loyalty registration alert settings ral name sms notifications enter your fullname en adtran isaenamber te pe us ee sss 000 0000 weckly premiere gee movie preferences comedy indie proceed to payment one mpl eid ete pc
